0,712590,0.00000000
5000,712590,0.00000000
10000,712590,0.00000000
15000,712589,-200.00000000
20000,712588,-200.00000000
25000,712586,-400.00000000
30000,712584,-400.00000000
35000,712582,-400.00000000
40000,712580,-400.00000000
45000,712577,-600.00000000
50000,712574,-600.00000000
55000,712570,-800.00000000
60000,712566,-800.00000000
65000,712561,-1000.00006104
70000,712557,-800.00000000
75000,712552,-1000.00006104
80000,712547,-1000.00006104
85000,712541,-1200.00000000
90000,712535,-1200.00000000
95000,712529,-1200.00000000
100000,712522,-1400.00000000
105000,712515,-1400.00000000
110000,712508,-1400.00000000
115000,712500,-1600.00000000
120000,712492,-1600.00000000
125000,712484,-1600.00000000
130000,712476,-1600.00000000
135000,712467,-1800.00000000
140000,712457,-2000.00012207
145000,712448,-1800.00000000
150000,712438,-2000.00012207
155000,712428,-2000.00012207
160000,712418,-2000.00012207
165000,712407,-2200.00000000
170000,712396,-2200.00000000
175000,712385,-2200.00000000
180000,712373,-2400.00000000
185000,712361,-2400.00000000
190000,712349,-2400.00000000
195000,712337,-2400.00000000
200000,712324,-2600.00000000
205000,712312,-2400.00000000
210000,712298,-2800.00000000
215000,712285,-2600.00000000
220000,712271,-2800.00000000
225000,712257,-2800.00000000
230000,712243,-2800.00000000
235000,712229,-2800.00000000
240000,712214,-3000.00000000
245000,712199,-3000.00000000
250000,712184,-3000.00000000
255000,712168,-3200.00000000
260000,712152,-3200.00000000
265000,712136,-3200.00000000
270000,712120,-3200.00000000
275000,712103,-3400.00000000
280000,712086,-3400.00000000
285000,712069,-3400.00000000
290000,712052,-3400.00000000
295000,712034,-3600.00000000
300000,712017,-3400.00000000
305000,711998,-3800.00000000
310000,711980,-3600.00000000
315000,711962,-3600.00000000
320000,711943,-3800.00000000
325000,711924,-3800.00000000
330000,711904,-4000.00024414
335000,711885,-3800.00000000
340000,711865,-4000.00024414
345000,711845,-4000.00024414
350000,711824,-4200.00000000
355000,711804,-4000.00024414
360000,711783,-4200.00000000
365000,711762,-4200.00000000
370000,711740,-4400.00000000
375000,711719,-4200.00000000
380000,711697,-4400.00000000
385000,711675,-4400.00000000
390000,711653,-4400.00000000
395000,711630,-4600.00000000
400000,711608,-4400.00000000
405000,711585,-4600.00000000
410000,711561,-4800.00000000
415000,711538,-4600.00000000
420000,711515,-4600.00000000
425000,711491,-4800.00000000
430000,711467,-4800.00000000
435000,711443,-4800.00000000
440000,711418,-5000.00000000
445000,711394,-4800.00000000
450000,711369,-5000.00000000
455000,711344,-5000.00000000
460000,711318,-5200.00000000
465000,711293,-5000.00000000
470000,711267,-5200.00000000
475000,711241,-5200.00000000
480000,711215,-5200.00000000
485000,711189,-5200.00000000
490000,711162,-5400.00000000
495000,711135,-5400.00000000
500000,711108,-5400.00000000
505000,711081,-5400.00000000
510000,711053,-5600.00000000
515000,711025,-5600.00000000
520000,710997,-5600.00000000
525000,710969,-5600.00000000
530000,710940,-5800.00000000
535000,710912,-5600.00000000
540000,710883,-5800.00000000
545000,710854,-5800.00000000
550000,710825,-5800.00000000
555000,710795,-6000.00000000
560000,710765,-6000.00000000
565000,710736,-5800.00000000
570000,710705,-6200.00000000
575000,710675,-6000.00000000
580000,710645,-6000.00000000
585000,710614,-6200.00000000
590000,710584,-6000.00000000
595000,710553,-6200.00000000
600000,710521,-6400.00000000
605000,710490,-6200.00000000
610000,710458,-6400.00000000
615000,710427,-6200.00000000
620000,710395,-6400.00000000
625000,710363,-6400.00000000
630000,710331,-6400.00000000
635000,710298,-6600.00000000
640000,710266,-6400.00000000
645000,710233,-6600.00000000
650000,710200,-6600.00000000
655000,710167,-6600.00000000
660000,710134,-6600.00000000
665000,710100,-6800.00000000
670000,710067,-6600.00000000
675000,710033,-6800.00000000
680000,709999,-6800.00000000
685000,709965,-6800.00000000
690000,709931,-6800.00000000
695000,709896,-7000.00000000
700000,709862,-6800.00000000
705000,709827,-7000.00000000
710000,709792,-7000.00000000
715000,709757,-7000.00000000
720000,709722,-7000.00000000
725000,709686,-7200.00000000
730000,709651,-7000.00000000
735000,709615,-7200.00000000
740000,709579,-7200.00000000
745000,709542,-7400.00000000
750000,709506,-7200.00000000
755000,709470,-7200.00000000
760000,709433,-7400.00000000
765000,709396,-7400.00000000
770000,709359,-7400.00000000
775000,709321,-7600.00000000
780000,709284,-7400.00000000
785000,709247,-7400.00000000
790000,709209,-7600.00000000
795000,709171,-7600.00000000
800000,709133,-7600.00000000
805000,709095,-7600.00000000
810000,709057,-7600.00000000
815000,709018,-7800.00000000
820000,708979,-7800.00000000
825000,708941,-7600.00000000
830000,708902,-7800.00000000
835000,708863,-7800.00000000
840000,708824,-7800.00000000
845000,708784,-8000.00048828
850000,708745,-7800.00000000
855000,708705,-8000.00048828
860000,708666,-7800.00000000
865000,708626,-8000.00048828
870000,708586,-8000.00048828
875000,708546,-8000.00048828
880000,708506,-8000.00048828
885000,708466,-8000.00048828
890000,708425,-8200.00000000
895000,708385,-8000.00048828
900000,708344,-8200.00000000
905000,708303,-8200.00000000
910000,708262,-8200.00000000
915000,708221,-8200.00000000
920000,708180,-8200.00000000
925000,708138,-8400.00000000
930000,708096,-8400.00000000
935000,708054,-8400.00000000
940000,708012,-8400.00000000
945000,707970,-8400.00000000
950000,707928,-8400.00000000
955000,707886,-8400.00000000
960000,707843,-8600.00000000
965000,707800,-8600.00000000
970000,707757,-8600.00000000
975000,707714,-8600.00000000
980000,707671,-8600.00000000
985000,707628,-8600.00000000
990000,707585,-8600.00000000
995000,707541,-8800.00000000
1000000,707498,-8600.00000000
1005000,707454,-8800.00000000
1010000,707410,-8800.00000000
1015000,707367,-8600.00000000
1020000,707323,-8800.00000000
1025000,707279,-8800.00000000
1030000,707235,-8800.00000000
1035000,707190,-9000.00000000
1040000,707146,-8800.00000000
1045000,707102,-8800.00000000
1050000,707057,-9000.00000000
1055000,707012,-9000.00000000
1060000,706968,-8800.00000000
1065000,706922,-9200.00000000
1070000,706877,-9000.00000000
1075000,706832,-9000.00000000
1080000,706787,-9000.00000000
1085000,706741,-9200.00000000
1090000,706696,-9000.00000000
1095000,706650,-9200.00000000
1100000,706604,-9200.00000000
1105000,706558,-9200.00000000
1110000,706512,-9200.00000000
1115000,706465,-9400.00000000
1120000,706419,-9200.00000000
1125000,706373,-9200.00000000
1130000,706326,-9400.00000000
1135000,706279,-9400.00000000
1140000,706232,-9400.00000000
1145000,706185,-9400.00000000
1150000,706138,-9400.00000000
1155000,706091,-9400.00000000
1160000,706044,-9400.00000000
1165000,705997,-9400.00000000
1170000,705949,-9600.00000000
1175000,705902,-9400.00000000
1180000,705854,-9600.00000000
1185000,705807,-9400.00000000
1190000,705759,-9600.00000000
1195000,705712,-9400.00000000
1200000,705664,-9600.00000000
1205000,705616,-9600.00000000
1210000,705568,-9600.00000000
1215000,705520,-9600.00000000
1220000,705471,-9800.00000000
1225000,705423,-9600.00000000
1230000,705375,-9600.00000000
1235000,705326,-9800.00000000
1240000,705277,-9800.00000000
1245000,705228,-9800.00000000
1250000,705179,-9800.00000000
1255000,705130,-9800.00000000
1260000,705081,-9800.00000000
1265000,705031,-10000.00000000
1270000,704982,-9800.00000000
1275000,704932,-10000.00000000
1280000,704883,-9800.00000000
1285000,704833,-10000.00000000
1290000,704783,-10000.00000000
1295000,704733,-10000.00000000
1300000,704683,-10000.00000000
1305000,704633,-10000.00000000
1310000,704583,-10000.00000000
1315000,704533,-10000.00000000
1320000,704482,-10200.00000000
1325000,704432,-10000.00000000
1330000,704382,-10000.00000000
1335000,704331,-10200.00000000
1340000,704281,-10000.00000000
1345000,704230,-10200.00000000
1350000,704180,-10000.00000000
1355000,704129,-10200.00000000
1360000,704078,-10200.00000000
1365000,704028,-10000.00000000
1370000,703977,-10200.00000000
1375000,703925,-10400.00000000
1380000,703874,-10200.00000000
1385000,703823,-10200.00000000
1390000,703771,-10400.00000000
1395000,703720,-10200.00000000
1400000,703668,-10400.00000000
1405000,703616,-10400.00000000
1410000,703564,-10400.00000000
1415000,703512,-10400.00000000
1420000,703460,-10400.00000000
1425000,703408,-10400.00000000
1430000,703356,-10400.00000000
1435000,703304,-10400.00000000
1440000,703251,-10600.00000000
1445000,703199,-10400.00000000
1450000,703146,-10600.00000000
1455000,703094,-10400.00000000
1460000,703041,-10600.00000000
1465000,702988,-10600.00000000
1470000,702936,-10400.00000000
1475000,702883,-10600.00000000
1480000,702830,-10600.00000000
1485000,702777,-10600.00000000
1490000,702725,-10400.00000000
1495000,702672,-10600.00000000
1500000,702618,-10800.00000000
1505000,702565,-10600.00000000
1510000,702512,-10600.00000000
1515000,702459,-10600.00000000
1520000,702405,-10800.00000000
1525000,702352,-10600.00000000
1530000,702298,-10800.00000000
1535000,702244,-10800.00000000
1540000,702190,-10800.00000000
1545000,702136,-10800.00000000
1550000,702082,-10800.00000000
1555000,702028,-10800.00000000
1560000,701974,-10800.00000000
1565000,701920,-10800.00000000
1570000,701865,-11000.00000000
1575000,701811,-10800.00000000
1580000,701756,-11000.00000000
1585000,701702,-10800.00000000
1590000,701647,-11000.00000000
1595000,701593,-10800.00000000
1600000,701538,-11000.00000000
1605000,701484,-10800.00000000
1610000,701429,-11000.00000000
1615000,701374,-11000.00000000
