0,-704495,0.00000000
5000,-704495,0.00000000
10000,-704497,-400.00000000
15000,-704499,-400.00000000
20000,-704503,-800.00000000
25000,-704509,-1200.00000000
30000,-704515,-1200.00000000
35000,-704523,-1600.00000000
40000,-704532,-1800.00000000
45000,-704542,-2000.00012207
50000,-704553,-2200.00000000
55000,-704565,-2400.00000000
60000,-704578,-2600.00000000
65000,-704592,-2800.00000000
70000,-704608,-3200.00000000
75000,-704624,-3200.00000000
80000,-704642,-3600.00000000
85000,-704660,-3600.00000000
90000,-704679,-3800.00000000
95000,-704700,-4200.00000000
100000,-704721,-4200.00000000
105000,-704744,-4600.00000000
110000,-704767,-4600.00000000
115000,-704791,-4800.00000000
120000,-704817,-5200.00000000
125000,-704843,-5200.00000000
130000,-704870,-5400.00000000
135000,-704898,-5600.00000000
140000,-704927,-5800.00000000
145000,-704957,-6000.00000000
150000,-704988,-6200.00000000
155000,-705020,-6400.00000000
160000,-705053,-6600.00000000
165000,-705086,-6600.00000000
170000,-705120,-6800.00000000
175000,-705156,-7200.00000000
180000,-705192,-7200.00000000
185000,-705228,-7200.00000000
190000,-705266,-7600.00000000
195000,-705305,-7800.00000000
200000,-705344,-7800.00000000
205000,-705384,-8000.00048828
210000,-705425,-8200.00000000
215000,-705467,-8400.00000000
220000,-705509,-8400.00000000
225000,-705553,-8800.00000000
230000,-705597,-8800.00000000
235000,-705642,-9000.00000000
240000,-705688,-9200.00000000
245000,-705734,-9200.00000000
250000,-705782,-9600.00000000
255000,-705830,-9600.00000000
260000,-705879,-9800.00000000
265000,-705929,-10000.00000000
270000,-705979,-10000.00000000
275000,-706030,-10200.00000000
280000,-706082,-10400.00000000
285000,-706135,-10600.00000000
290000,-706188,-10600.00000000
295000,-706243,-11000.00000000
300000,-706297,-10800.00000000
305000,-706353,-11200.00000000
310000,-706409,-11200.00000000
315000,-706466,-11400.00000000
320000,-706523,-11400.00000000
325000,-706581,-11600.00000000
330000,-706639,-11600.00000000
335000,-706699,-12000.00000000
340000,-706758,-11800.00000000
345000,-706819,-12200.00000000
350000,-706880,-12200.00000000
355000,-706941,-12200.00000000
360000,-707003,-12400.00000000
365000,-707066,-12600.00000000
370000,-707129,-12600.00000000
375000,-707193,-12800.00000000
380000,-707258,-13000.00000000
385000,-707323,-13000.00000000
390000,-707389,-13200.00000000
395000,-707456,-13400.00000000
400000,-707523,-13400.00000000
405000,-707591,-13600.00000000
410000,-707659,-13600.00000000
415000,-707728,-13800.00000000
420000,-707798,-14000.00000000
425000,-707868,-14000.00000000
430000,-707938,-14000.00000000
435000,-708009,-14200.00000000
440000,-708080,-14200.00000000
445000,-708152,-14400.00000000
450000,-708225,-14600.00000000
455000,-708297,-14400.00000000
460000,-708370,-14600.00000000
465000,-708444,-14800.00000000
470000,-708518,-14800.00000000
475000,-708593,-15000.00000000
480000,-708668,-15000.00000000
485000,-708744,-15200.00000000
490000,-708820,-15200.00000000
495000,-708897,-15400.00000000
500000,-708975,-15600.00000000
505000,-709053,-15600.00000000
510000,-709131,-15600.00000000
515000,-709210,-15799.99902344
520000,-709289,-15799.99902344
525000,-709369,-16000.00097656
530000,-709449,-16000.00097656
535000,-709529,-16000.00097656
540000,-709610,-16200.00000000
545000,-709691,-16200.00000000
550000,-709773,-16400.00000000
555000,-709854,-16200.00000000
560000,-709936,-16400.00000000
565000,-710019,-16600.00000000
570000,-710102,-16600.00000000
575000,-710186,-16800.00000000
580000,-710270,-16800.00000000
585000,-710355,-17000.00000000
590000,-710440,-17000.00000000
595000,-710525,-17000.00000000
600000,-710611,-17200.00000000
605000,-710698,-17400.00000000
610000,-710784,-17200.00000000
615000,-710871,-17400.00000000
620000,-710958,-17400.00000000
625000,-711046,-17600.00000000
630000,-711133,-17400.00000000
635000,-711221,-17600.00000000
640000,-711310,-17800.00000000
645000,-711398,-17600.00000000
650000,-711487,-17800.00000000
655000,-711577,-18000.00000000
660000,-711667,-18000.00000000
665000,-711757,-18000.00000000
670000,-711848,-18200.00000000
675000,-711939,-18200.00000000
680000,-712031,-18400.00000000
685000,-712123,-18400.00000000
690000,-712215,-18400.00000000
695000,-712307,-18400.00000000
700000,-712400,-18600.00000000
705000,-712493,-18600.00000000
710000,-712586,-18600.00000000
715000,-712679,-18600.00000000
720000,-712773,-18800.00000000
725000,-712866,-18600.00000000
730000,-712961,-19000.00000000
735000,-713055,-18800.00000000
740000,-713150,-19000.00000000
745000,-713246,-19200.00000000
750000,-713342,-19200.00000000
755000,-713438,-19200.00000000
760000,-713534,-19200.00000000
765000,-713631,-19400.00000000
770000,-713728,-19400.00000000
775000,-713825,-19400.00000000
780000,-713922,-19400.00000000
785000,-714020,-19600.00000000
790000,-714117,-19400.00000000
795000,-714215,-19600.00000000
800000,-714313,-19600.00000000
805000,-714411,-19600.00000000
