0,-5809451,0.00000000
5001,-5809450,199.96000671
10001,-5809445,1000.00006104
15001,-5809435,2000.00012207
20001,-5809422,2600.00000000
25001,-5809406,3200.00000000
30001,-5809386,4000.00024414
35001,-5809363,4600.00000000
40001,-5809336,5400.00000000
45001,-5809306,6000.00000000
50001,-5809273,6600.00000000
55001,-5809237,7200.00000000
60001,-5809198,7800.00000000
65001,-5809156,8400.00000000
70001,-5809111,9000.00000000
75001,-5809064,9400.00000000
80001,-5809014,10000.00000000
85001,-5808961,10600.00000000
90001,-5808906,11000.00000000
95001,-5808848,11600.00000000
100001,-5808789,11800.00000000
105001,-5808726,12600.00000000
110001,-5808662,12800.00000000
115001,-5808595,13400.00000000
120001,-5808526,13800.00000000
125001,-5808455,14200.00000000
130001,-5808381,14800.00000000
135001,-5808306,15000.00000000
140001,-5808229,15400.00000000
145001,-5808149,16000.00097656
150001,-5808068,16200.00000000
155001,-5807985,16600.00000000
160001,-5807900,17000.00000000
165001,-5807814,17200.00000000
170001,-5807725,17800.00000000
175001,-5807635,18000.00000000
180001,-5807544,18200.00000000
185001,-5807451,18600.00000000
190001,-5807356,19000.00000000
195001,-5807260,19200.00000000
200001,-5807163,19400.00000000
205001,-5807064,19800.00000000
210001,-5806963,20200.00000000
215001,-5806861,20400.00000000
220001,-5806758,20600.00000000
225001,-5806653,21000.00000000
230001,-5806547,21200.00000000
235001,-5806440,21400.00000000
240001,-5806331,21800.00000000
245001,-5806222,21800.00000000
250001,-5806111,22200.00000000
255001,-5806000,22200.00000000
260001,-5805887,22600.00000000
265001,-5805773,22800.00000000
270001,-5805658,23000.00000000
275001,-5805542,23200.00000000
280001,-5805425,23400.00000000
285001,-5805307,23600.00000000
290001,-5805187,24000.00000000
295001,-5805067,24000.00000000
300001,-5804946,24200.00000000
305001,-5804825,24200.00000000
310001,-5804702,24600.00000000
315001,-5804579,24600.00000000
320001,-5804455,24800.00000000
325001,-5804330,25000.00000000
330001,-5804204,25200.00000000
335001,-5804078,25200.00000000
340001,-5803950,25600.00000000
345001,-5803821,25800.00000000
350001,-5803692,25800.00000000
355001,-5803562,26000.00000000
360001,-5803432,26000.00000000
365001,-5803301,26200.00000000
370001,-5803170,26200.00000000
375001,-5803038,26400.00000000
380001,-5802905,26600.00000000
385001,-5802772,26600.00000000
390001,-5802637,27000.00000000
395001,-5802502,27000.00000000
400001,-5802367,27000.00000000
405001,-5802230,27400.00000000
410001,-5802094,27200.00000000
415001,-5801957,27400.00000000
420001,-5801819,27600.00000000
425001,-5801682,27400.00000000
430001,-5801543,27800.00000000
435001,-5801404,27800.00000000
440001,-5801265,27800.00000000
445001,-5801125,28000.00000000
450001,-5800984,28200.00000000
455001,-5800842,28400.00000000
460001,-5800701,28200.00000000
465001,-5800559,28400.00000000
470001,-5800417,28400.00000000
475001,-5800274,28600.00000000
480001,-5800132,28400.00000000
485001,-5799988,28800.00000000
490001,-5799845,28600.00000000
495001,-5799700,29000.00000000
500001,-5799555,29000.00000000
505001,-5799410,29000.00000000
510001,-5799264,29200.00000000
515001,-5799118,29200.00000000
520001,-5798972,29200.00000000
525001,-5798826,29200.00000000
530001,-5798680,29200.00000000
535001,-5798533,29400.00000000
540001,-5798386,29400.00000000
545001,-5798238,29600.00000000
550001,-5798089,29800.00000000
555001,-5797941,29600.00000000
560001,-5797792,29800.00000000
565001,-5797643,29800.00000000
570001,-5797494,29800.00000000
575001,-5797345,29800.00000000
580001,-5797196,29800.00000000
585001,-5797046,30000.00000000
590001,-5796895,30200.00000000
595001,-5796745,30000.00000000
600001,-5796593,30400.00000000
605001,-5796442,30200.00000000
610001,-5796291,30200.00000000
615001,-5796139,30400.00000000
620001,-5795988,30200.00000000
625001,-5795837,30200.00000000
630001,-5795685,30400.00000000
635001,-5795532,30600.00000000
640001,-5795379,30600.00000000
645001,-5795226,30600.00000000
650001,-5795073,30600.00000000
655001,-5794919,30800.00000000
660001,-5794766,30600.00000000
665001,-5794613,30600.00000000
670001,-5794460,30600.00000000
675001,-5794306,30800.00000000
680001,-5794152,30800.00000000
685001,-5793998,30800.00000000
690001,-5793843,31000.00000000
695001,-5793687,31200.00000000
700001,-5793532,31000.00000000
705001,-5793377,31000.00000000
710001,-5793222,31000.00000000
715001,-5793067,31000.00000000
720001,-5792912,31000.00000000
725001,-5792756,31200.00000000
730001,-5792600,31200.00000000
735001,-5792444,31200.00000000
740001,-5792288,31200.00000000
745001,-5792131,31399.99804687
750001,-5791975,31200.00000000
755001,-5791819,31200.00000000
760001,-5791662,31399.99804687
765001,-5791506,31200.00000000
770001,-5791350,31200.00000000
775001,-5791193,31399.99804687
780001,-5791036,31399.99804687
785001,-5790879,31399.99804687
790001,-5790721,31599.99804687
795001,-5790564,31399.99804687
800001,-5790407,31399.99804687
805001,-5790250,31399.99804687
810001,-5790093,31399.99804687
815001,-5789936,31399.99804687
820001,-5789778,31599.99804687
825001,-5789620,31599.99804687
830001,-5789462,31599.99804687
835001,-5789303,31800.00195312
840001,-5789145,31599.99804687
845001,-5788987,31599.99804687
850001,-5788828,31800.00195312
855001,-5788670,31599.99804687
860001,-5788512,31599.99804687
865001,-5788353,31800.00195312
870001,-5788194,31800.00195312
875001,-5788035,31800.00195312
880001,-5787875,32000.00195312
885001,-5787716,31800.00195312
890001,-5787557,31800.00195312
895001,-5787399,31599.99804687
900001,-5787240,31800.00195312
905001,-5787081,31800.00195312
910001,-5786922,31800.00195312
915001,-5786762,32000.00195312
920001,-5786602,32000.00195312
925001,-5786442,32000.00195312
930001,-5786282,32000.00195312
935001,-5786122,32000.00195312
940001,-5785962,32000.00195312
945001,-5785803,31800.00195312
950001,-5785643,32000.00195312
955001,-5785483,32000.00195312
960001,-5785323,32000.00195312
965001,-5785162,32200.00195312
970001,-5785002,32000.00195312
975001,-5784841,32200.00195312
980001,-5784681,32000.00195312
985001,-5784521,32000.00195312
990001,-5784361,32000.00195312
995001,-5784200,32200.00195312
1000001,-5784040,32000.00195312
1005001,-5783879,32200.00195312
1010001,-5783718,32200.00195312
1015001,-5783556,32400.00000000
1020001,-5783395,32200.00195312
1025001,-5783235,32000.00195312
1030001,-5783074,32200.00195312
1035001,-5782914,32000.00195312
1040001,-5782753,32200.00195312
1045001,-5782592,32200.00195312
1050001,-5782431,32200.00195312
1055001,-5782269,32400.00000000
1060001,-5782107,32400.00000000
1065001,-5781946,32200.00195312
1070001,-5781785,32200.00195312
1075001,-5781624,32200.00195312
1080001,-5781463,32200.00195312
1085001,-5781302,32200.00195312
1090001,-5781141,32200.00195312
1095001,-5780979,32400.00000000
1100001,-5780817,32400.00000000
1105001,-5780655,32400.00000000
1110001,-5780494,32200.00195312
1115001,-5780332,32400.00000000
1120001,-5780171,32200.00195312
1125001,-5780010,32200.00195312
1130001,-5779849,32200.00195312
1135001,-5779687,32400.00000000
1140001,-5779525,32400.00000000
1145001,-5779363,32400.00000000
1150001,-5779201,32400.00000000
1155001,-5779039,32400.00000000
1160001,-5778877,32400.00000000
1165001,-5778716,32200.00195312
1170001,-5778555,32200.00195312
1175001,-5778393,32400.00000000
1180001,-5778231,32400.00000000
1185001,-5778069,32400.00000000
1190001,-5777907,32400.00000000
1195001,-5777744,32600.00000000
1200001,-5777582,32400.00000000
1205001,-5777421,32200.00195312
1210001,-5777259,32400.00000000
1215001,-5777098,32200.00195312
1220001,-5776936,32400.00000000
1225001,-5776774,32400.00000000
1230001,-5776611,32600.00000000
1235001,-5776449,32400.00000000
1240001,-5776286,32600.00000000
1245001,-5776124,32400.00000000
1250001,-5775962,32400.00000000
1255001,-5775801,32200.00195312
1260001,-5775639,32400.00000000
1265001,-5775477,32400.00000000
1270001,-5775315,32400.00000000
1275001,-5775152,32600.00000000
1280001,-5774990,32400.00000000
1285001,-5774827,32600.00000000
1290001,-5774665,32400.00000000
1295001,-5774503,32400.00000000
1300001,-5774341,32400.00000000
1305001,-5774179,32400.00000000
1310001,-5774017,32400.00000000
1315001,-5773855,32400.00000000
1320001,-5773692,32600.00000000
1325001,-5773529,32600.00000000
1330001,-5773366,32600.00000000
1335001,-5773204,32400.00000000
1340001,-5773042,32400.00000000
1345001,-5772880,32400.00000000
1350001,-5772718,32400.00000000
1355001,-5772556,32400.00000000
1360001,-5772394,32400.00000000
1365001,-5772231,32600.00000000
1370001,-5772068,32600.00000000
1375001,-5771905,32600.00000000
1380001,-5771743,32400.00000000
1385001,-5771581,32400.00000000
1390001,-5771419,32400.00000000
1395001,-5771257,32400.00000000
1400001,-5771095,32400.00000000
1405001,-5770932,32600.00000000
1410001,-5770769,32600.00000000
1415001,-5770606,32600.00000000
1420001,-5770444,32400.00000000
