0,-3983643,0.00000000
5001,-3983640,599.88000488
10001,-3983632,1600.00000000
15001,-3983618,2800.00000000
20001,-3983599,3800.00000000
25001,-3983576,4600.00000000
30001,-3983547,5800.00000000
35001,-3983514,6600.00000000
40001,-3983476,7600.00000000
45001,-3983434,8400.00000000
50001,-3983388,9200.00000000
55001,-3983337,10200.00000000
60001,-3983283,10800.00000000
65001,-3983225,11600.00000000
70001,-3983164,12200.00000000
75001,-3983098,13200.00000000
80001,-3983030,13600.00000000
85001,-3982958,14400.00000000
90001,-3982883,15000.00000000
95001,-3982806,15400.00000000
100001,-3982725,16200.00000000
105001,-3982641,16800.00000000
110001,-3982554,17400.00000000
115001,-3982465,17800.00000000
120001,-3982373,18400.00000000
125001,-3982279,18800.00000000
130001,-3982183,19200.00000000
135001,-3982084,19800.00000000
140001,-3981983,20200.00000000
145001,-3981880,20600.00000000
150001,-3981774,21200.00000000
155001,-3981667,21400.00000000
160001,-3981558,21800.00000000
165001,-3981446,22400.00000000
170001,-3981333,22600.00000000
175001,-3981218,23000.00000000
180001,-3981102,23200.00000000
185001,-3980983,23800.00000000
190001,-3980863,24000.00000000
195001,-3980741,24400.00000000
200001,-3980618,24600.00000000
205001,-3980494,24800.00000000
210001,-3980368,25200.00000000
215001,-3980242,25200.00000000
220001,-3980113,25800.00000000
225001,-3979984,25800.00000000
230001,-3979854,26000.00000000
235001,-3979722,26400.00000000
240001,-3979589,26600.00000000
245001,-3979454,27000.00000000
250001,-3979319,27000.00000000
255001,-3979183,27200.00000000
260001,-3979045,27600.00000000
265001,-3978907,27600.00000000
270001,-3978768,27800.00000000
275001,-3978629,27800.00000000
280001,-3978488,28200.00000000
285001,-3978347,28200.00000000
290001,-3978204,28600.00000000
295001,-3978061,28600.00000000
300001,-3977916,29000.00000000
305001,-3977771,29000.00000000
310001,-3977626,29000.00000000
315001,-3977480,29200.00000000
320001,-3977333,29400.00000000
325001,-3977186,29400.00000000
330001,-3977038,29600.00000000
335001,-3976889,29800.00000000
340001,-3976739,30000.00000000
345001,-3976589,30000.00000000
350001,-3976438,30200.00000000
355001,-3976286,30400.00000000
360001,-3976134,30400.00000000
365001,-3975982,30400.00000000
370001,-3975829,30600.00000000
375001,-3975676,30600.00000000
380001,-3975522,30800.00000000
385001,-3975368,30800.00000000
390001,-3975213,31000.00000000
395001,-3975057,31200.00000000
400001,-3974901,31200.00000000
405001,-3974745,31200.00000000
410001,-3974588,31399.99804687
415001,-3974432,31200.00000000
420001,-3974275,31399.99804687
425001,-3974117,31599.99804687
430001,-3973959,31599.99804687
435001,-3973801,31599.99804687
440001,-3973642,31800.00195312
445001,-3973482,32000.00195312
450001,-3973323,31800.00195312
455001,-3973163,32000.00195312
460001,-3973003,32000.00195312
465001,-3972843,32000.00195312
470001,-3972683,32000.00195312
475001,-3972522,32200.00195312
480001,-3972361,32200.00195312
485001,-3972199,32400.00000000
490001,-3972037,32400.00000000
495001,-3971875,32400.00000000
500001,-3971713,32400.00000000
505001,-3971551,32400.00000000
510001,-3971388,32600.00000000
515001,-3971226,32400.00000000
520001,-3971063,32600.00000000
525001,-3970899,32800.00000000
530001,-3970735,32800.00000000
535001,-3970571,32800.00000000
540001,-3970407,32800.00000000
545001,-3970243,32800.00000000
550001,-3970079,32800.00000000
555001,-3969915,32800.00000000
560001,-3969751,32800.00000000
