0,-6787806,0.00000000
5001,-6787808,-399.92001343
10001,-6787815,-1400.00000000
15001,-6787829,-2800.00000000
20001,-6787847,-3600.00000000
25001,-6787870,-4600.00000000
30001,-6787898,-5600.00000000
35001,-6787931,-6600.00000000
40001,-6787968,-7400.00000000
45001,-6788009,-8200.00000000
50001,-6788054,-9000.00000000
55001,-6788103,-9800.00000000
60001,-6788156,-10600.00000000
65001,-6788214,-11600.00000000
70001,-6788275,-12200.00000000
75001,-6788339,-12800.00000000
80001,-6788407,-13600.00000000
85001,-6788478,-14200.00000000
90001,-6788552,-14800.00000000
95001,-6788630,-15600.00000000
100001,-6788710,-16000.00097656
105001,-6788792,-16400.00000000
110001,-6788877,-17000.00000000
115001,-6788965,-17600.00000000
120001,-6789055,-18000.00000000
125001,-6789148,-18600.00000000
130001,-6789242,-18800.00000000
135001,-6789339,-19400.00000000
140001,-6789439,-20000.00000000
145001,-6789540,-20200.00000000
150001,-6789644,-20800.00000000
155001,-6789750,-21200.00000000
160001,-6789858,-21600.00000000
165001,-6789968,-22000.00000000
170001,-6790080,-22400.00000000
175001,-6790194,-22800.00000000
180001,-6790310,-23200.00000000
185001,-6790427,-23400.00000000
190001,-6790545,-23600.00000000
195001,-6790665,-24000.00000000
200001,-6790786,-24200.00000000
205001,-6790909,-24600.00000000
210001,-6791032,-24600.00000000
215001,-6791158,-25200.00000000
220001,-6791285,-25400.00000000
225001,-6791414,-25800.00000000
230001,-6791544,-26000.00000000
235001,-6791675,-26200.00000000
240001,-6791808,-26600.00000000
245001,-6791941,-26600.00000000
250001,-6792075,-26800.00000000
255001,-6792211,-27200.00000000
260001,-6792347,-27200.00000000
265001,-6792484,-27400.00000000
270001,-6792622,-27600.00000000
275001,-6792761,-27800.00000000
280001,-6792902,-28200.00000000
285001,-6793043,-28200.00000000
290001,-6793186,-28600.00000000
295001,-6793330,-28800.00000000
300001,-6793474,-28800.00000000
305001,-6793618,-28800.00000000
310001,-6793763,-29000.00000000
315001,-6793908,-29000.00000000
320001,-6794055,-29400.00000000
325001,-6794203,-29600.00000000
330001,-6794351,-29600.00000000
335001,-6794500,-29800.00000000
340001,-6794651,-30200.00000000
345001,-6794801,-30000.00000000
350001,-6794952,-30200.00000000
355001,-6795104,-30400.00000000
360001,-6795255,-30200.00000000
365001,-6795408,-30600.00000000
370001,-6795561,-30600.00000000
375001,-6795714,-30600.00000000
380001,-6795869,-31000.00000000
385001,-6796024,-31000.00000000
390001,-6796180,-31200.00000000
395001,-6796337,-31399.99804687
400001,-6796493,-31200.00000000
405001,-6796650,-31399.99804687
410001,-6796806,-31200.00000000
415001,-6796964,-31599.99804687
420001,-6797122,-31599.99804687
425001,-6797281,-31800.00195312
430001,-6797440,-31800.00195312
435001,-6797600,-32000.00195312
440001,-6797760,-32000.00195312
445001,-6797921,-32200.00195312
450001,-6798081,-32000.00195312
455001,-6798241,-32000.00195312
460001,-6798402,-32200.00195312
465001,-6798563,-32200.00195312
470001,-6798726,-32600.00000000
475001,-6798888,-32400.00000000
480001,-6799051,-32600.00000000
485001,-6799215,-32800.00000000
490001,-6799378,-32600.00000000
495001,-6799541,-32600.00000000
500001,-6799704,-32600.00000000
505001,-6799868,-32800.00000000
510001,-6800032,-32800.00000000
515001,-6800197,-33000.00000000
520001,-6800362,-33000.00000000
525001,-6800528,-33200.00000000
530001,-6800693,-33000.00000000
535001,-6800859,-33200.00000000
540001,-6801024,-33000.00000000
545001,-6801189,-33000.00000000
550001,-6801355,-33200.00000000
555001,-6801522,-33400.00000000
560001,-6801688,-33200.00000000
565001,-6801856,-33600.00000000
570001,-6802023,-33400.00000000
575001,-6802191,-33600.00000000
580001,-6802358,-33400.00000000
585001,-6802525,-33400.00000000
590001,-6802692,-33400.00000000
595001,-6802860,-33600.00000000
600001,-6803028,-33600.00000000
605001,-6803197,-33800.00000000
610001,-6803366,-33800.00000000
615001,-6803535,-33800.00000000
620001,-6803703,-33600.00000000
625001,-6803872,-33800.00000000
630001,-6804040,-33600.00000000
635001,-6804209,-33800.00000000
640001,-6804379,-34000.00000000
645001,-6804548,-33800.00000000
650001,-6804718,-34000.00000000
655001,-6804889,-34200.00000000
660001,-6805059,-34000.00000000
665001,-6805228,-33800.00000000
670001,-6805398,-34000.00000000
675001,-6805567,-33800.00000000
680001,-6805737,-34000.00000000
685001,-6805908,-34200.00000000
690001,-6806079,-34200.00000000
695001,-6806250,-34200.00000000
700001,-6806421,-34200.00000000
705001,-6806591,-34000.00000000
710001,-6806762,-34200.00000000
715001,-6806932,-34000.00000000
720001,-6807103,-34200.00000000
725001,-6807274,-34200.00000000
730001,-6807445,-34200.00000000
735001,-6807617,-34400.00000000
740001,-6807789,-34400.00000000
745001,-6807960,-34200.00000000
750001,-6808132,-34400.00000000
755001,-6808303,-34200.00000000
760001,-6808474,-34200.00000000
765001,-6808645,-34200.00000000
770001,-6808817,-34400.00000000
775001,-6808990,-34600.00000000
780001,-6809162,-34400.00000000
785001,-6809334,-34400.00000000
790001,-6809506,-34400.00000000
795001,-6809678,-34400.00000000
800001,-6809849,-34200.00000000
805001,-6810021,-34400.00000000
810001,-6810194,-34600.00000000
815001,-6810366,-34400.00000000
820001,-6810539,-34600.00000000
825001,-6810712,-34600.00000000
830001,-6810884,-34400.00000000
835001,-6811057,-34600.00000000
840001,-6811229,-34400.00000000
845001,-6811401,-34400.00000000
850001,-6811574,-34600.00000000
855001,-6811747,-34600.00000000
860001,-6811920,-34600.00000000
865001,-6812093,-34600.00000000
870001,-6812266,-34600.00000000
875001,-6812439,-34600.00000000
880001,-6812611,-34400.00000000
885001,-6812784,-34600.00000000
890001,-6812957,-34600.00000000
895001,-6813130,-34600.00000000
900001,-6813303,-34600.00000000
905001,-6813477,-34800.00000000
910001,-6813651,-34800.00000000
915001,-6813824,-34600.00000000
920001,-6813997,-34600.00000000
925001,-6814169,-34400.00000000
930001,-6814342,-34600.00000000
935001,-6814516,-34800.00000000
