0,-8143967,0.00000000
5001,-8143967,0.00000000
10001,-8143965,400.00000000
15001,-8143963,400.00000000
20001,-8143959,800.00000000
25001,-8143954,1000.00006104
30001,-8143948,1200.00000000
35001,-8143940,1600.00000000
40001,-8143932,1600.00000000
45001,-8143922,2000.00012207
50001,-8143911,2200.00000000
55001,-8143900,2200.00000000
60001,-8143887,2600.00000000
65001,-8143873,2800.00000000
70001,-8143858,3000.00000000
75001,-8143842,3200.00000000
80001,-8143825,3400.00000000
85001,-8143807,3600.00000000
90001,-8143788,3800.00000000
95001,-8143768,4000.00024414
100001,-8143747,4200.00000000
105001,-8143725,4400.00000000
110001,-8143702,4600.00000000
115001,-8143678,4800.00000000
120001,-8143653,5000.00000000
125001,-8143628,5000.00000000
130001,-8143602,5200.00000000
135001,-8143574,5600.00000000
140001,-8143546,5600.00000000
145001,-8143517,5800.00000000
150001,-8143487,6000.00000000
155001,-8143456,6200.00000000
160001,-8143425,6200.00000000
165001,-8143392,6600.00000000
170001,-8143359,6600.00000000
175001,-8143325,6800.00000000
180001,-8143290,7000.00000000
185001,-8143255,7000.00000000
190001,-8143218,7400.00000000
195001,-8143181,7400.00000000
200001,-8143143,7600.00000000
205001,-8143105,7600.00000000
210001,-8143066,7800.00000000
215001,-8143026,8000.00048828
220001,-8142985,8200.00000000
225001,-8142943,8400.00000000
230001,-8142901,8400.00000000
235001,-8142858,8600.00000000
240001,-8142814,8800.00000000
245001,-8142770,8800.00000000
250001,-8142724,9200.00000000
255001,-8142678,9200.00000000
260001,-8142632,9200.00000000
265001,-8142584,9600.00000000
270001,-8142536,9600.00000000
275001,-8142487,9800.00000000
280001,-8142438,9800.00000000
285001,-8142387,10200.00000000
290001,-8142336,10200.00000000
295001,-8142285,10200.00000000
300001,-8142233,10400.00000000
305001,-8142180,10600.00000000
310001,-8142126,10800.00000000
315001,-8142072,10800.00000000
320001,-8142018,10800.00000000
325001,-8141962,11200.00000000
330001,-8141906,11200.00000000
335001,-8141850,11200.00000000
340001,-8141793,11400.00000000
345001,-8141736,11400.00000000
350001,-8141678,11600.00000000
355001,-8141619,11800.00000000
360001,-8141560,11800.00000000
365001,-8141500,12000.00000000
370001,-8141439,12200.00000000
375001,-8141378,12200.00000000
380001,-8141317,12200.00000000
385001,-8141255,12400.00000000
390001,-8141192,12600.00000000
395001,-8141128,12800.00000000
400001,-8141064,12800.00000000
405001,-8141000,12800.00000000
410001,-8140934,13200.00000000
415001,-8140869,13000.00000000
420001,-8140803,13200.00000000
425001,-8140736,13400.00000000
430001,-8140669,13400.00000000
435001,-8140601,13600.00000000
440001,-8140534,13400.00000000
445001,-8140465,13800.00000000
450001,-8140396,13800.00000000
455001,-8140327,13800.00000000
460001,-8140257,14000.00000000
465001,-8140187,14000.00000000
470001,-8140117,14000.00000000
475001,-8140046,14200.00000000
480001,-8139974,14400.00000000
485001,-8139902,14400.00000000
490001,-8139829,14600.00000000
495001,-8139756,14600.00000000
500001,-8139682,14800.00000000
505001,-8139608,14800.00000000
510001,-8139533,15000.00000000
515001,-8139458,15000.00000000
520001,-8139383,15000.00000000
525001,-8139307,15200.00000000
530001,-8139231,15200.00000000
535001,-8139154,15400.00000000
540001,-8139077,15400.00000000
545001,-8139000,15400.00000000
550001,-8138923,15400.00000000
555001,-8138845,15600.00000000
560001,-8138767,15600.00000000
565001,-8138688,15799.99902344
570001,-8138609,15799.99902344
575001,-8138530,15799.99902344
580001,-8138450,16000.00097656
585001,-8138369,16200.00000000
590001,-8138288,16200.00000000
595001,-8138207,16200.00000000
600001,-8138126,16200.00000000
605001,-8138043,16600.00000000
610001,-8137961,16400.00000000
615001,-8137878,16600.00000000
620001,-8137795,16600.00000000
625001,-8137712,16600.00000000
630001,-8137629,16600.00000000
635001,-8137545,16800.00000000
640001,-8137461,16800.00000000
645001,-8137376,17000.00000000
650001,-8137292,16800.00000000
655001,-8137207,17000.00000000
660001,-8137121,17200.00000000
665001,-8137035,17200.00000000
670001,-8136949,17200.00000000
675001,-8136863,17200.00000000
680001,-8136775,17600.00000000
685001,-8136688,17400.00000000
690001,-8136600,17600.00000000
695001,-8136512,17600.00000000
700001,-8136424,17600.00000000
705001,-8136335,17800.00000000
710001,-8136247,17600.00000000
