0,-5028838,0.00000000
5001,-5028880,-8398.32031250
10001,-5028926,-9200.00000000
15001,-5028974,-9600.00000000
20001,-5029026,-10400.00000000
25001,-5029081,-11000.00000000
30001,-5029139,-11600.00000000
35001,-5029200,-12200.00000000
40001,-5029264,-12800.00000000
45001,-5029330,-13200.00000000
50001,-5029399,-13800.00000000
55001,-5029471,-14400.00000000
60001,-5029546,-15000.00000000
65001,-5029622,-15200.00000000
70001,-5029701,-15799.99902344
75001,-5029783,-16400.00000000
80001,-5029866,-16600.00000000
85001,-5029952,-17200.00000000
90001,-5030040,-17600.00000000
95001,-5030131,-18200.00000000
100001,-5030223,-18400.00000000
105001,-5030318,-19000.00000000
110001,-5030414,-19200.00000000
115001,-5030512,-19600.00000000
120001,-5030613,-20200.00000000
125001,-5030715,-20400.00000000
130001,-5030818,-20600.00000000
135001,-5030923,-21000.00000000
140001,-5031030,-21400.00000000
145001,-5031138,-21600.00000000
150001,-5031248,-22000.00000000
155001,-5031359,-22200.00000000
160001,-5031471,-22400.00000000
165001,-5031586,-23000.00000000
170001,-5031701,-23000.00000000
175001,-5031819,-23600.00000000
180001,-5031937,-23600.00000000
185001,-5032057,-24000.00000000
190001,-5032179,-24400.00000000
195001,-5032301,-24400.00000000
200001,-5032424,-24600.00000000
205001,-5032548,-24800.00000000
210001,-5032674,-25200.00000000
215001,-5032800,-25200.00000000
220001,-5032927,-25400.00000000
225001,-5033056,-25800.00000000
230001,-5033185,-25800.00000000
235001,-5033316,-26200.00000000
240001,-5033448,-26400.00000000
245001,-5033581,-26600.00000000
250001,-5033715,-26800.00000000
255001,-5033850,-27000.00000000
260001,-5033984,-26800.00000000
265001,-5034120,-27200.00000000
270001,-5034256,-27200.00000000
275001,-5034394,-27600.00000000
280001,-5034532,-27600.00000000
285001,-5034671,-27800.00000000
290001,-5034811,-28000.00000000
295001,-5034952,-28200.00000000
300001,-5035094,-28400.00000000
305001,-5035236,-28400.00000000
310001,-5035379,-28600.00000000
315001,-5035522,-28600.00000000
320001,-5035665,-28600.00000000
325001,-5035809,-28800.00000000
330001,-5035954,-29000.00000000
